"","admin1Pcod","targetarea_codes","admin1Name","admin2Name","EBP_Head_Count","Direct_Head_Count"
"36","BDI006",6005,"Gitega","Gishubi",0.514447896803929,0.576881374106275
"37","BDI006",6006,"Gitega","Gitega",0.457067668899347,0.466270384067564
"38","BDI006",6007,"Gitega","Itaba",0.630133047123125,0.627523021988348
"39","BDI006",6008,"Gitega","Makebuko",0.574705136642657,0.614426141740127
"40","BDI006",6009,"Gitega","Mutaho",0.547159944163081,0.565301797356543
"41","BDI006",6010,"Gitega","Ryansoro",0.565684313886737,0.740543012755839
"42","BDI006",6011,"Gitega","Nyanrusange",0.574998497626441,0.679081280221045
"43","BDI007",7001,"Karuzi","Bugenyuzi",0.74301011208402,0.783195392373901
"44","BDI007",7002,"Karuzi","Buhiga",0.708844440047291,0.753926658353495
"45","BDI007",7003,"Karuzi","Gihogazi",0.768755004397285,0.727438751918556
"46","BDI007",7004,"Karuzi","Gitaramuka",0.77282619831094,0.784528967336794
"47","BDI007",7005,"Karuzi","Mutumba",0.772087109212358,0.776833122122588
"48","BDI007",7006,"Karuzi","Nyabikere",0.724787914209634,0.743539949270767
"49","BDI007",7007,"Karuzi","Shombo",0.754880823031143,0.824702917473054
"50","BDI008",8001,"Kayanza","Butaganzwa",0.53098801545417,0.350387356294823
"51","BDI008",8002,"Kayanza","Gahombo",0.575486272107338,0.618241320432555
"52","BDI008",8003,"Kayanza","Gatara",0.63400739883394,0.695962761544843
"53","BDI008",8004,"Kayanza","Kabarore",0.664770699254193,0.719076368422559
"54","BDI008",8005,"Kayanza","Kayanza",0.500431922124719,0.569460522151231
"55","BDI008",8006,"Kayanza","Matongo",0.617390975228434,0.729956914758807
"56","BDI008",8007,"Kayanza","Muhanga",0.543556485419099,0.517286778839824
"57","BDI008",8008,"Kayanza","Muruta",0.565810269396167,0.542138626208043
"58","BDI008",8009,"Kayanza","Rango",0.55044223373799,0.603640836052151
"59","BDI009",9001,"Kirundo","Bugabira",0.760164085919932,0.913760072124866
"60","BDI009",9002,"Kirundo","Busoni",0.65489677641274,0.663344746959042
"61","BDI009",9003,"Kirundo","Bwambarangwe",0.641055214786563,0.71334183050531
"62","BDI009",9004,"Kirundo","Gitobe",0.692103120883671,0.630355544541259
"63","BDI009",9005,"Kirundo","Kirundo",0.669364570269397,0.701562196068071
"64","BDI009",9006,"Kirundo","Ntega",0.807498065542675,0.904440868568046
"65","BDI009",9007,"Kirundo","Vumbi",0.76480227033809,0.890191957667986
"66","BDI010",10001,"Makamba","Kayogoro",0.59328836591884,0.643654062583831
"67","BDI010",10002,"Makamba","Kibago",0.566107963995498,0.44995976664655
"68","BDI010",10003,"Makamba","Mabanda",0.512493287496951,0.421001136692226
"69","BDI010",10004,"Makamba","Makamba",0.626111430814993,0.721342803576215
"70","BDI010",10005,"Makamba","Nyanza-Lac",0.575251518272921,0.646097275899431
"71","BDI010",10006,"Makamba","Vugizo",0.574498083549148,0.730832225964956
"72","BDI011",11001,"Muramvya","Bukeye",0.77355998627294,0.847817903177731
"73","BDI011",11002,"Muramvya","Kiganda",0.65916748666418,0.652439810636064
"74","BDI011",11003,"Muramvya","Mbuye",0.774377466764061,0.897330859263488
"75","BDI011",11004,"Muramvya","Muramvya",0.692661516462099,0.783774476895068
"76","BDI011",11005,"Muramvya","Rutegama",0.731822880500878,0.841108122030794
"77","BDI012",12001,"Muyinga","Buhinyuza",0.707163209203663,0.760445146216794
"78","BDI012",12002,"Muyinga","Butihinda",0.664523497950752,0.683267671640857
"79","BDI012",12003,"Muyinga","Gashoho",0.728170583215387,0.809180980831466
"80","BDI012",12004,"Muyinga","Gasorwe",0.701317158123469,0.801714155918574
"81","BDI012",12005,"Muyinga","Giteranyi",0.631574688358977,0.833333333333333
"82","BDI012",12006,"Muyinga","Muyinga",0.632113279478046,0.476569479412004
"83","BDI012",12007,"Muyinga","Mwakiro",0.705241851232115,NA
"84","BDI013",13001,"Mwaro","Bisoro",0.591446203869821,0.727944197168494
"85","BDI013",13002,"Mwaro","Gisozi",0.527078779385647,0.274082870286955
"86","BDI013",13003,"Mwaro","Kayokwe",0.547097245393746,0.580822118518518
"87","BDI013",13004,"Mwaro","Ndava",0.61430389033872,0.721233385719333
"88","BDI013",13005,"Mwaro","Nyabihanga",0.677460545975673,0.805731938809692
"89","BDI013",13006,"Mwaro","Rusaka",0.59337520822902,0.614192495921697
"90","BDI014",14001,"Ngozi","Busiga",0.682745415713293,0.652784441082039
"91","BDI014",14002,"Ngozi","Gashikanwa",0.688451057031359,0.765339192529525
"92","BDI014",14003,"Ngozi","Kiremba",0.736295713398991,0.758900310001631
"93","BDI014",14004,"Ngozi","Marangara",0.724321082653186,0.757413804340742
"94","BDI014",14005,"Ngozi","Mwumba",0.712521963173008,0.800326718029095
"95","BDI014",14006,"Ngozi","Ngozi",0.486374595037788,0.520330838527233
"96","BDI014",14007,"Ngozi","Nyamurenza",0.696581809311399,0.669984529068575
"97","BDI014",14008,"Ngozi","Ruhororo",0.625652335343371,0.610675251342455
"98","BDI014",14009,"Ngozi","Tangara",0.669369636674431,0.67191429972031
"99","BDI015",15001,"Rutana","Bukemba",0.785766625247461,0.834139862596955
"100","BDI015",15002,"Rutana","Giharo",0.826040799544537,0.887536554797382
"101","BDI015",15003,"Rutana","Gitanga",0.764020939659266,0.80444745115993
"102","BDI015",15004,"Rutana","Mpinga-Kayove",0.782116726478311,0.827304499781564
"103","BDI015",15005,"Rutana","Musongati",0.803146172299971,0.919007200419627
"104","BDI015",15006,"Rutana","Rutana",0.701807228411894,0.748872559656109
"105","BDI016",16001,"Ruyigi","Butaganzwa1",0.777010793386627,0.828921461387005
"106","BDI016",16002,"Ruyigi","Butezi",0.769018789879062,0.92570090952951
"107","BDI016",16003,"Ruyigi","Bweru",0.768995104528697,0.914519144784977
"108","BDI016",16004,"Ruyigi","Gisuru",0.815178299980937,0.884025084116746
"109","BDI016",16005,"Ruyigi","Kinyinya",0.792811245811924,0.844227500235325
"110","BDI016",16006,"Ruyigi","Nyabitsinda",0.743140076971978,0.634831826166157
"111","BDI016",16007,"Ruyigi","Ruyigi",0.683815797164092,0.751968296568984
"112","BDI017",17014,"Bujumbura Mairie","Muha",0.160629596879277,0.23449728035476
"113","BDI017",17015,"Bujumbura Mairie","Mukaza",0.118848458287587,0.148204303989212
"114","BDI017",17016,"Bujumbura Mairie","Ntahangwa",0.137251458611137,0.153520340053091
"115","BDI018",18001,"Rumonge","Muhuta",0.652788192388315,0.718785897098193
"116","BDI018",18002,"Rumonge","Bugarama",0.617029687665449,0.56385537298652
"117","BDI018",18003,"Rumonge","Burambi",0.633660267730458,0.718666847066252
"118","BDI018",18004,"Rumonge","Buyengero",0.612563426707046,0.613602103418054
"119","BDI018",18005,"Rumonge","Rumonge",0.55908697570037,0.618998613402328
